x,y,vx,vy,paddle.y
988,498,-2,-2,498
986,496,-2,-2,496
984,494,-2,-2,494
982,492,-2,-2,492
980,490,-2,-2,490
978,488,-2,-2,488
976,486,-2,-2,486
974,484,-2,-2,484
972,482,-2,-2,482
970,480,-2,-2,480
968,478,-2,-2,478
966,476,-2,-2,476
964,474,-2,-2,474
962,472,-2,-2,472
960,470,-2,-2,470
958,468,-2,-2,468
956,466,-2,-2,466
954,464,-2,-2,464
952,462,-2,-2,462
950,460,-2,-2,460
948,458,-2,-2,458
946,456,-2,-2,456
944,454,-2,-2,454
942,452,-2,-2,452
940,450,-2,-2,450
938,448,-2,-2,448
936,446,-2,-2,446
934,444,-2,-2,444
932,442,-2,-2,442
930,440,-2,-2,440
928,438,-2,-2,438
926,436,-2,-2,436
924,434,-2,-2,434
922,432,-2,-2,432
920,430,-2,-2,430
918,428,-2,-2,428
916,426,-2,-2,426
914,424,-2,-2,424
912,422,-2,-2,422
910,420,-2,-2,420
908,418,-2,-2,418
906,416,-2,-2,416
904,414,-2,-2,414
902,412,-2,-2,412
900,410,-2,-2,410
898,408,-2,-2,408
896,406,-2,-2,406
894,404,-2,-2,404
892,402,-2,-2,402
890,400,-2,-2,400
888,398,-2,-2,398
886,396,-2,-2,396
884,394,-2,-2,394
882,392,-2,-2,392
880,390,-2,-2,390
878,388,-2,-2,388
876,386,-2,-2,386
874,384,-2,-2,384
872,382,-2,-2,382
870,380,-2,-2,380
868,378,-2,-2,378
866,376,-2,-2,376
864,374,-2,-2,374
862,372,-2,-2,372
860,370,-2,-2,370
858,368,-2,-2,368
856,366,-2,-2,366
854,364,-2,-2,364
852,362,-2,-2,362
850,360,-2,-2,360
848,358,-2,-2,358
846,356,-2,-2,356
844,354,-2,-2,354
842,352,-2,-2,352
840,350,-2,-2,350
838,348,-2,-2,348
836,346,-2,-2,346
834,344,-2,-2,344
832,342,-2,-2,342
830,340,-2,-2,340
828,338,-2,-2,338
826,336,-2,-2,336
824,334,-2,-2,334
822,332,-2,-2,332
820,330,-2,-2,330
818,328,-2,-2,328
816,326,-2,-2,326
814,324,-2,-2,324
812,322,-2,-2,322
810,320,-2,-2,320
808,318,-2,-2,318
806,316,-2,-2,316
804,314,-2,-2,314
802,312,-2,-2,312
800,310,-2,-2,310
798,308,-2,-2,308
796,306,-2,-2,306
794,304,-2,-2,304
792,302,-2,-2,302
790,300,-2,-2,300
788,298,-2,-2,298
786,296,-2,-2,296
784,294,-2,-2,294
782,292,-2,-2,292
780,290,-2,-2,290
778,288,-2,-2,288
776,286,-2,-2,286
774,284,-2,-2,284
772,282,-2,-2,282
770,280,-2,-2,280
768,278,-2,-2,278
766,276,-2,-2,276
764,274,-2,-2,274
762,272,-2,-2,272
760,270,-2,-2,270
758,268,-2,-2,268
756,266,-2,-2,266
754,264,-2,-2,264
752,262,-2,-2,262
750,260,-2,-2,260
748,258,-2,-2,258
746,256,-2,-2,256
744,254,-2,-2,254
742,252,-2,-2,252
740,250,-2,-2,250
738,248,-2,-2,248
736,246,-2,-2,246
734,244,-2,-2,244
732,242,-2,-2,242
730,240,-2,-2,240
728,238,-2,-2,238
726,236,-2,-2,236
724,234,-2,-2,234
722,232,-2,-2,232
720,230,-2,-2,230
718,228,-2,-2,228
716,226,-2,-2,226
714,224,-2,-2,224
712,222,-2,-2,222
710,220,-2,-2,220
708,218,-2,-2,218
706,216,-2,-2,216
704,214,-2,-2,214
702,212,-2,-2,212
700,210,-2,-2,210
698,208,-2,-2,208
696,206,-2,-2,206
694,204,-2,-2,204
692,202,-2,-2,202
690,200,-2,-2,200
688,198,-2,-2,198
686,196,-2,-2,196
684,194,-2,-2,194
682,192,-2,-2,192
680,190,-2,-2,190
678,188,-2,-2,188
676,186,-2,-2,186
674,184,-2,-2,184
672,182,-2,-2,182
670,180,-2,-2,180
668,178,-2,-2,178
666,176,-2,-2,176
664,174,-2,-2,174
662,172,-2,-2,172
660,170,-2,-2,170
658,168,-2,-2,168
656,166,-2,-2,166
654,164,-2,-2,164
652,162,-2,-2,162
650,160,-2,-2,160
648,158,-2,-2,158
646,156,-2,-2,156
644,154,-2,-2,154
642,152,-2,-2,152
640,150,-2,-2,150
638,148,-2,-2,148
636,146,-2,-2,146
634,144,-2,-2,144
632,142,-2,-2,142
630,140,-2,-2,140
628,138,-2,-2,138
626,136,-2,-2,136
624,134,-2,-2,134
622,132,-2,-2,132
620,130,-2,-2,130
618,128,-2,-2,128
616,126,-2,-2,126
614,124,-2,-2,124
612,122,-2,-2,122
610,120,-2,-2,120
608,118,-2,-2,118
606,116,-2,-2,116
604,114,-2,-2,114
602,112,-2,-2,112
600,110,-2,-2,110
598,108,-2,-2,108
596,106,-2,-2,106
594,104,-2,-2,104
592,102,-2,-2,102
590,100,-2,-2,100
588,98,-2,-2,98
586,96,-2,-2,96
584,94,-2,-2,94
582,92,-2,-2,92
580,90,-2,-2,90
578,88,-2,-2,88
576,86,-2,-2,86
574,84,-2,-2,84
572,82,-2,-2,82
570,80,-2,-2,80
568,78,-2,-2,78
566,76,-2,-2,76
564,74,-2,-2,74
562,72,-2,-2,72
560,70,-2,-2,70
558,68,-2,-2,70
556,66,-2,-2,70
554,64,-2,-2,70
552,62,-2,-2,70
550,60,-2,-2,70
548,58,-2,-2,70
546,56,-2,-2,70
544,54,-2,-2,70
542,52,-2,-2,70
540,50,-2,-2,70
538,48,-2,-2,70
536,46,-2,-2,70
534,44,-2,-2,70
532,42,-2,-2,70
530,40,-2,-2,70
528,38,-2,-2,70
526,36,-2,-2,70
524,34,-2,-2,70
522,32,-2,-2,70
520,30,-2,-2,70
520,30,-2,2,70
518,32,-2,2,70
516,34,-2,2,70
514,36,-2,2,70
512,38,-2,2,70
510,40,-2,2,70
508,42,-2,2,70
506,44,-2,2,70
504,46,-2,2,70
502,48,-2,2,70
500,50,-2,2,70
498,52,-2,2,70
496,54,-2,2,70
494,56,-2,2,70
492,58,-2,2,70
490,60,-2,2,70
488,62,-2,2,70
486,64,-2,2,70
484,66,-2,2,70
482,68,-2,2,70
480,70,-2,2,70
478,72,-2,2,72
476,74,-2,2,74
474,76,-2,2,76
472,78,-2,2,78
470,80,-2,2,80
468,82,-2,2,82
466,84,-2,2,84
464,86,-2,2,86
462,88,-2,2,88
460,90,-2,2,90
458,92,-2,2,92
456,94,-2,2,94
454,96,-2,2,96
452,98,-2,2,98
450,100,-2,2,100
448,102,-2,2,102
446,104,-2,2,104
444,106,-2,2,106
442,108,-2,2,108
440,110,-2,2,110
438,112,-2,2,112
436,114,-2,2,114
434,116,-2,2,116
432,118,-2,2,118
430,120,-2,2,120
428,122,-2,2,122
426,124,-2,2,124
424,126,-2,2,126
422,128,-2,2,128
420,130,-2,2,130
418,132,-2,2,132
416,134,-2,2,134
414,136,-2,2,136
412,138,-2,2,138
410,140,-2,2,140
408,142,-2,2,142
406,144,-2,2,144
404,146,-2,2,146
402,148,-2,2,148
400,150,-2,2,150
398,152,-2,2,152
396,154,-2,2,154
394,156,-2,2,156
392,158,-2,2,158
390,160,-2,2,160
388,162,-2,2,162
386,164,-2,2,164
384,166,-2,2,166
382,168,-2,2,168
380,170,-2,2,170
378,172,-2,2,172
376,174,-2,2,174
374,176,-2,2,176
372,178,-2,2,178
370,180,-2,2,180
368,182,-2,2,182
366,184,-2,2,184
364,186,-2,2,186
362,188,-2,2,188
360,190,-2,2,190
358,192,-2,2,192
356,194,-2,2,194
354,196,-2,2,196
352,198,-2,2,198
350,200,-2,2,200
348,202,-2,2,202
346,204,-2,2,204
344,206,-2,2,206
342,208,-2,2,208
340,210,-2,2,210
338,212,-2,2,212
336,214,-2,2,214
334,216,-2,2,216
332,218,-2,2,218
330,220,-2,2,220
328,222,-2,2,222
326,224,-2,2,224
324,226,-2,2,226
322,228,-2,2,228
320,230,-2,2,230
318,232,-2,2,232
316,234,-2,2,234
314,236,-2,2,236
312,238,-2,2,238
310,240,-2,2,240
308,242,-2,2,242
306,244,-2,2,244
304,246,-2,2,246
302,248,-2,2,248
300,250,-2,2,250
298,252,-2,2,252
296,254,-2,2,254
294,256,-2,2,256
292,258,-2,2,258
290,260,-2,2,260
288,262,-2,2,262
286,264,-2,2,264
284,266,-2,2,266
282,268,-2,2,268
280,270,-2,2,270
278,272,-2,2,272
276,274,-2,2,274
274,276,-2,2,276
272,278,-2,2,278
270,280,-2,2,280
268,282,-2,2,282
266,284,-2,2,284
264,286,-2,2,286
262,288,-2,2,288
260,290,-2,2,290
258,292,-2,2,292
256,294,-2,2,294
254,296,-2,2,296
252,298,-2,2,298
250,300,-2,2,300
248,302,-2,2,302
246,304,-2,2,304
244,306,-2,2,306
242,308,-2,2,308
240,310,-2,2,310
238,312,-2,2,312
236,314,-2,2,314
234,316,-2,2,316
232,318,-2,2,318
230,320,-2,2,320
228,322,-2,2,322
226,324,-2,2,324
224,326,-2,2,326
222,328,-2,2,328
220,330,-2,2,330
218,332,-2,2,332
216,334,-2,2,334
214,336,-2,2,336
212,338,-2,2,338
210,340,-2,2,340
208,342,-2,2,342
206,344,-2,2,344
204,346,-2,2,346
202,348,-2,2,348
200,350,-2,2,350
198,352,-2,2,352
196,354,-2,2,354
194,356,-2,2,356
192,358,-2,2,358
190,360,-2,2,360
188,362,-2,2,362
186,364,-2,2,364
184,366,-2,2,366
182,368,-2,2,368
180,370,-2,2,370
178,372,-2,2,372
176,374,-2,2,374
174,376,-2,2,376
172,378,-2,2,378
170,380,-2,2,380
168,382,-2,2,382
166,384,-2,2,384
164,386,-2,2,386
162,388,-2,2,388
160,390,-2,2,390
158,392,-2,2,392
156,394,-2,2,394
154,396,-2,2,396
152,398,-2,2,398
150,400,-2,2,400
148,402,-2,2,402
146,404,-2,2,404
144,406,-2,2,406
142,408,-2,2,408
140,410,-2,2,410
138,412,-2,2,412
136,414,-2,2,414
134,416,-2,2,416
132,418,-2,2,418
130,420,-2,2,420
128,422,-2,2,422
126,424,-2,2,424
124,426,-2,2,426
122,428,-2,2,428
120,430,-2,2,430
118,432,-2,2,432
116,434,-2,2,434
114,436,-2,2,436
112,438,-2,2,438
110,440,-2,2,440
108,442,-2,2,442
106,444,-2,2,444
104,446,-2,2,446
102,448,-2,2,448
100,450,-2,2,450
98,452,-2,2,452
96,454,-2,2,454
94,456,-2,2,456
92,458,-2,2,458
90,460,-2,2,460
88,462,-2,2,462
86,464,-2,2,464
84,466,-2,2,466
82,468,-2,2,468
80,470,-2,2,470
78,472,-2,2,472
76,474,-2,2,474
74,476,-2,2,476
72,478,-2,2,478
70,480,-2,2,480
68,482,-2,2,482
66,484,-2,2,484
64,486,-2,2,486
62,488,-2,2,488
60,490,-2,2,490
58,492,-2,2,492
56,494,-2,2,494
54,496,-2,2,496
52,498,-2,2,498
50,500,-2,2,500
48,502,-2,2,502
46,504,-2,2,504
44,506,-2,2,506
42,508,-2,2,508
40,510,-2,2,510
38,512,-2,2,512
36,514,-2,2,514
34,516,-2,2,516
32,518,-2,2,518
30,520,-2,2,520
30,520,2,2,520
32,522,2,2,522
34,524,2,2,524
36,526,2,2,526
38,528,2,2,528
40,530,2,2,530
42,532,2,2,530
44,534,2,2,530
46,536,2,2,530
48,538,2,2,530
50,540,2,2,530
52,542,2,2,530
54,544,2,2,530
56,546,2,2,530
58,548,2,2,530
60,550,2,2,530
62,552,2,2,530
64,554,2,2,530
66,556,2,2,530
68,558,2,2,530
70,560,2,2,530
72,562,2,2,530
74,564,2,2,530
76,566,2,2,530
78,568,2,2,530
80,570,2,2,530
80,570,2,-2,530
82,568,2,-2,530
84,566,2,-2,530
86,564,2,-2,530
88,562,2,-2,530
90,560,2,-2,530
92,558,2,-2,530
94,556,2,-2,530
96,554,2,-2,530
98,552,2,-2,530
100,550,2,-2,530
102,548,2,-2,530
104,546,2,-2,530
106,544,2,-2,530
108,542,2,-2,530
110,540,2,-2,530
112,538,2,-2,530
114,536,2,-2,530
116,534,2,-2,530
118,532,2,-2,530
120,530,2,-2,530
122,528,2,-2,528
124,526,2,-2,526
126,524,2,-2,524
128,522,2,-2,522
130,520,2,-2,520
132,518,2,-2,518
134,516,2,-2,516
136,514,2,-2,514
138,512,2,-2,512
140,510,2,-2,510
142,508,2,-2,508
144,506,2,-2,506
146,504,2,-2,504
148,502,2,-2,502
150,500,2,-2,500
152,498,2,-2,498
154,496,2,-2,496
156,494,2,-2,494
158,492,2,-2,492
160,490,2,-2,490
162,488,2,-2,488
164,486,2,-2,486
166,484,2,-2,484
168,482,2,-2,482
170,480,2,-2,480
172,478,2,-2,478
174,476,2,-2,476
176,474,2,-2,474
178,472,2,-2,472
180,470,2,-2,470
182,468,2,-2,468
184,466,2,-2,466
186,464,2,-2,464
188,462,2,-2,462
190,460,2,-2,460
192,458,2,-2,458
194,456,2,-2,456
196,454,2,-2,454
198,452,2,-2,452
200,450,2,-2,450
202,448,2,-2,448
204,446,2,-2,446
206,444,2,-2,444
208,442,2,-2,442
210,440,2,-2,440
212,438,2,-2,438
214,436,2,-2,436
216,434,2,-2,434
218,432,2,-2,432
220,430,2,-2,430
222,428,2,-2,428
224,426,2,-2,426
226,424,2,-2,424
228,422,2,-2,422
230,420,2,-2,420
232,418,2,-2,418
234,416,2,-2,416
236,414,2,-2,414
238,412,2,-2,412
240,410,2,-2,410
242,408,2,-2,408
244,406,2,-2,406
246,404,2,-2,404
248,402,2,-2,402
250,400,2,-2,400
252,398,2,-2,398
254,396,2,-2,396
256,394,2,-2,394
258,392,2,-2,392
260,390,2,-2,390
262,388,2,-2,388
264,386,2,-2,386
266,384,2,-2,384
268,382,2,-2,382
270,380,2,-2,380
272,378,2,-2,378
274,376,2,-2,376
276,374,2,-2,374
278,372,2,-2,372
280,370,2,-2,370
282,368,2,-2,368
284,366,2,-2,366
286,364,2,-2,364
288,362,2,-2,362
290,360,2,-2,360
292,358,2,-2,358
294,356,2,-2,356
296,354,2,-2,354
298,352,2,-2,352
300,350,2,-2,350
302,348,2,-2,348
304,346,2,-2,346
306,344,2,-2,344
308,342,2,-2,342
310,340,2,-2,340
312,338,2,-2,338
314,336,2,-2,336
316,334,2,-2,334
318,332,2,-2,332
320,330,2,-2,330
322,328,2,-2,328
324,326,2,-2,326
326,324,2,-2,324
328,322,2,-2,322
330,320,2,-2,320
332,318,2,-2,318
334,316,2,-2,316
336,314,2,-2,314
338,312,2,-2,312
340,310,2,-2,310
342,308,2,-2,308
344,306,2,-2,306
346,304,2,-2,304
348,302,2,-2,302
350,300,2,-2,300
352,298,2,-2,298
354,296,2,-2,296
356,294,2,-2,294
358,292,2,-2,292
360,290,2,-2,290
362,288,2,-2,288
364,286,2,-2,286
366,284,2,-2,284
368,282,2,-2,282
370,280,2,-2,280
372,278,2,-2,278
374,276,2,-2,276
376,274,2,-2,274
378,272,2,-2,272
380,270,2,-2,270
382,268,2,-2,268
384,266,2,-2,266
386,264,2,-2,264
388,262,2,-2,262
390,260,2,-2,260
392,258,2,-2,258
394,256,2,-2,256
396,254,2,-2,254
398,252,2,-2,252
400,250,2,-2,250
402,248,2,-2,248
404,246,2,-2,246
406,244,2,-2,244
408,242,2,-2,242
410,240,2,-2,240
412,238,2,-2,238
414,236,2,-2,236
416,234,2,-2,234
418,232,2,-2,232
420,230,2,-2,230
422,228,2,-2,228
424,226,2,-2,226
426,224,2,-2,224
428,222,2,-2,222
430,220,2,-2,220
432,218,2,-2,218
434,216,2,-2,216
436,214,2,-2,214
438,212,2,-2,212
440,210,2,-2,210
442,208,2,-2,208
444,206,2,-2,206
446,204,2,-2,204
448,202,2,-2,202
450,200,2,-2,200
452,198,2,-2,198
454,196,2,-2,196
456,194,2,-2,194
458,192,2,-2,192
460,190,2,-2,190
462,188,2,-2,188
464,186,2,-2,186
466,184,2,-2,184
468,182,2,-2,182
470,180,2,-2,180
472,178,2,-2,178
474,176,2,-2,176
476,174,2,-2,174
478,172,2,-2,172
480,170,2,-2,170
482,168,2,-2,168
484,166,2,-2,166
486,164,2,-2,164
488,162,2,-2,162
490,160,2,-2,160
492,158,2,-2,158
494,156,2,-2,156
496,154,2,-2,154
498,152,2,-2,152
500,150,2,-2,150
502,148,2,-2,148
504,146,2,-2,146
506,144,2,-2,144
508,142,2,-2,142
510,140,2,-2,140
512,138,2,-2,138
514,136,2,-2,136
516,134,2,-2,134
518,132,2,-2,132
520,130,2,-2,130
522,128,2,-2,128
524,126,2,-2,126
526,124,2,-2,124
528,122,2,-2,122
530,120,2,-2,120
532,118,2,-2,118
534,116,2,-2,116
536,114,2,-2,114
538,112,2,-2,112
540,110,2,-2,110
542,108,2,-2,108
544,106,2,-2,106
546,104,2,-2,104
548,102,2,-2,102
550,100,2,-2,100
552,98,2,-2,98
554,96,2,-2,96
556,94,2,-2,94
558,92,2,-2,92
560,90,2,-2,90
562,88,2,-2,88
564,86,2,-2,86
566,84,2,-2,84
568,82,2,-2,82
570,80,2,-2,80
572,78,2,-2,78
574,76,2,-2,76
576,74,2,-2,74
578,72,2,-2,72
580,70,2,-2,70
582,68,2,-2,70
584,66,2,-2,70
586,64,2,-2,70
588,62,2,-2,70
590,60,2,-2,70
592,58,2,-2,70
594,56,2,-2,70
596,54,2,-2,70
598,52,2,-2,70
600,50,2,-2,70
602,48,2,-2,70
604,46,2,-2,70
606,44,2,-2,70
608,42,2,-2,70
610,40,2,-2,70
612,38,2,-2,70
614,36,2,-2,70
616,34,2,-2,70
618,32,2,-2,70
620,30,2,-2,70
620,30,2,2,70
622,32,2,2,70
624,34,2,2,70
626,36,2,2,70
628,38,2,2,70
630,40,2,2,70
632,42,2,2,70
634,44,2,2,70
636,46,2,2,70
638,48,2,2,70
640,50,2,2,70
642,52,2,2,70
644,54,2,2,70
646,56,2,2,70
648,58,2,2,70
650,60,2,2,70
652,62,2,2,70
654,64,2,2,70
656,66,2,2,70
658,68,2,2,70
660,70,2,2,70
662,72,2,2,72
664,74,2,2,74
666,76,2,2,76
668,78,2,2,78
670,80,2,2,80
672,82,2,2,82
674,84,2,2,84
676,86,2,2,86
678,88,2,2,88
680,90,2,2,90
682,92,2,2,92
684,94,2,2,94
686,96,2,2,96
688,98,2,2,98
690,100,2,2,100
692,102,2,2,102
694,104,2,2,104
696,106,2,2,106
698,108,2,2,108
700,110,2,2,110
702,112,2,2,112
704,114,2,2,114
706,116,2,2,116
708,118,2,2,118
710,120,2,2,120
712,122,2,2,122
714,124,2,2,124
716,126,2,2,126
718,128,2,2,128
720,130,2,2,130
722,132,2,2,132
724,134,2,2,134
726,136,2,2,136
728,138,2,2,138
730,140,2,2,140
732,142,2,2,142
734,144,2,2,144
736,146,2,2,146
738,148,2,2,148
740,150,2,2,150
742,152,2,2,152
744,154,2,2,154
746,156,2,2,156
748,158,2,2,158
750,160,2,2,160
752,162,2,2,162
754,164,2,2,164
756,166,2,2,166
758,168,2,2,168
760,170,2,2,170
762,172,2,2,172
764,174,2,2,174
766,176,2,2,176
768,178,2,2,178
770,180,2,2,180
772,182,2,2,182
774,184,2,2,184
776,186,2,2,186
778,188,2,2,188
780,190,2,2,190
782,192,2,2,192
784,194,2,2,194
786,196,2,2,196
788,198,2,2,198
790,200,2,2,200
792,202,2,2,202
794,204,2,2,204
796,206,2,2,206
798,208,2,2,208
800,210,2,2,210
802,212,2,2,212
804,214,2,2,214
806,216,2,2,216
808,218,2,2,218
810,220,2,2,220
812,222,2,2,222
814,224,2,2,224
816,226,2,2,226
818,228,2,2,228
820,230,2,2,230
822,232,2,2,232
824,234,2,2,234
826,236,2,2,236
828,238,2,2,238
830,240,2,2,240
832,242,2,2,242
834,244,2,2,244
836,246,2,2,246
838,248,2,2,248
840,250,2,2,250
842,252,2,2,252
844,254,2,2,254
846,256,2,2,256
848,258,2,2,258
850,260,2,2,260
852,262,2,2,262
854,264,2,2,264
856,266,2,2,266
858,268,2,2,268
860,270,2,2,270
862,272,2,2,272
864,274,2,2,274
866,276,2,2,276
868,278,2,2,278
870,280,2,2,280
872,282,2,2,282
874,284,2,2,284
876,286,2,2,286
878,288,2,2,288
880,290,2,2,290
882,292,2,2,292
884,294,2,2,294
886,296,2,2,296
888,298,2,2,298
890,300,2,2,300
892,302,2,2,302
894,304,2,2,304
896,306,2,2,306
898,308,2,2,308
900,310,2,2,310
902,312,2,2,312
904,314,2,2,314
906,316,2,2,316
908,318,2,2,318
910,320,2,2,320
912,322,2,2,322
914,324,2,2,324
916,326,2,2,326
918,328,2,2,328
920,330,2,2,330
922,332,2,2,332
924,334,2,2,334
926,336,2,2,336
928,338,2,2,338
930,340,2,2,340
932,342,2,2,342
934,344,2,2,344
936,346,2,2,346
938,348,2,2,348
940,350,2,2,350
942,352,2,2,352
944,354,2,2,354
946,356,2,2,356
948,358,2,2,358
950,360,2,2,360
952,362,2,2,362
954,364,2,2,364
956,366,2,2,366
958,368,2,2,368
960,370,2,2,370
962,372,2,2,372
964,374,2,2,374
966,376,2,2,376
968,378,2,2,378
970,380,2,2,380
972,382,2,2,382
974,384,2,2,384
976,386,2,2,386
978,388,2,2,388
980,390,2,2,390
982,392,2,2,392
984,394,2,2,394
986,396,2,2,396
988,398,2,2,398
990,400,2,2,400
992,402,2,2,402
994,404,2,2,404
996,406,2,2,406
998,408,2,2,408
1000,410,2,2,410
1002,412,2,2,412
1004,414,2,2,414
1006,416,2,2,416
1008,418,2,2,418
1010,420,2,2,420
1012,422,2,2,422
1014,424,2,2,424
1016,426,2,2,426
1018,428,2,2,428
1020,430,2,2,430
1022,432,2,2,432
1024,434,2,2,434
1026,436,2,2,436
1028,438,2,2,438
1030,440,2,2,440
1032,442,2,2,442
1034,444,2,2,444
1036,446,2,2,446
1038,448,2,2,448
1040,450,2,2,450
1042,452,2,2,452
1044,454,2,2,454
1046,456,2,2,456
1048,458,2,2,458
1050,460,2,2,460
1052,462,2,2,462
1054,464,2,2,464
1056,466,2,2,466
1058,468,2,2,468
1060,470,2,2,470
1062,472,2,2,472
1064,474,2,2,474
1066,476,2,2,476
1068,478,2,2,478
1070,480,2,2,480
1072,482,2,2,482
1074,484,2,2,484
1076,486,2,2,486
1078,488,2,2,488
1080,490,2,2,490
1082,492,2,2,492
1084,494,2,2,494
1086,496,2,2,496
1088,498,2,2,498
1090,500,2,2,500
1092,502,2,2,502
1094,504,2,2,504
1096,506,2,2,506
1098,508,2,2,508
1100,510,2,2,510
1102,512,2,2,512
1104,514,2,2,514
1106,516,2,2,516
1108,518,2,2,518
1110,520,2,2,520
1112,522,2,2,522
1114,524,2,2,524
1116,526,2,2,526
1118,528,2,2,528
1120,530,2,2,530
1122,532,2,2,530
1124,534,2,2,530
1126,536,2,2,530
1128,538,2,2,530
1130,540,2,2,530
1132,542,2,2,530
1134,544,2,2,530
1136,546,2,2,530
1138,548,2,2,530
1140,550,2,2,530
1142,552,2,2,530
1144,554,2,2,530
1146,556,2,2,530
1148,558,2,2,530
1150,560,2,2,530
1152,562,2,2,530
1154,564,2,2,530
1156,566,2,2,530
1158,568,2,2,530
1160,570,2,2,530
1160,570,2,-2,530
1162,568,2,-2,530
1164,566,2,-2,530
1166,564,2,-2,530
1168,562,2,-2,530
1170,560,2,-2,530
1170,560,-2,-2,530
1168,558,-2,-2,530
1166,556,-2,-2,530
1164,554,-2,-2,530
1162,552,-2,-2,530
1160,550,-2,-2,530
1158,548,-2,-2,530
1156,546,-2,-2,530
1154,544,-2,-2,530
1152,542,-2,-2,530
1150,540,-2,-2,530
1148,538,-2,-2,530
1146,536,-2,-2,530
1144,534,-2,-2,530
1142,532,-2,-2,530
1140,530,-2,-2,530
1138,528,-2,-2,528
1136,526,-2,-2,526
1134,524,-2,-2,524
1132,522,-2,-2,522
1130,520,-2,-2,520
1128,518,-2,-2,518
1126,516,-2,-2,516
1124,514,-2,-2,514
1122,512,-2,-2,512
1120,510,-2,-2,510
1118,508,-2,-2,508
1116,506,-2,-2,506
1114,504,-2,-2,504
1112,502,-2,-2,502
1110,500,-2,-2,500
1108,498,-2,-2,498
1106,496,-2,-2,496
1104,494,-2,-2,494
1102,492,-2,-2,492
1100,490,-2,-2,490
1098,488,-2,-2,488
1096,486,-2,-2,486
1094,484,-2,-2,484
1092,482,-2,-2,482
1090,480,-2,-2,480
1088,478,-2,-2,478
1086,476,-2,-2,476
1084,474,-2,-2,474
1082,472,-2,-2,472
1080,470,-2,-2,470
1078,468,-2,-2,468
1076,466,-2,-2,466
1074,464,-2,-2,464
1072,462,-2,-2,462
1070,460,-2,-2,460
1068,458,-2,-2,458
1066,456,-2,-2,456
1064,454,-2,-2,454
1062,452,-2,-2,452
1060,450,-2,-2,450
1058,448,-2,-2,448
1056,446,-2,-2,446
1054,444,-2,-2,444
1052,442,-2,-2,442
1050,440,-2,-2,440
1048,438,-2,-2,438
1046,436,-2,-2,436
1044,434,-2,-2,434
1042,432,-2,-2,432
1040,430,-2,-2,430
1038,428,-2,-2,428
1036,426,-2,-2,426
1034,424,-2,-2,424
1032,422,-2,-2,422
1030,420,-2,-2,420
1028,418,-2,-2,418
1026,416,-2,-2,416
1024,414,-2,-2,414
1022,412,-2,-2,412
1020,410,-2,-2,410
1018,408,-2,-2,408
1016,406,-2,-2,406
1014,404,-2,-2,404
1012,402,-2,-2,402
1010,400,-2,-2,400
1008,398,-2,-2,398
1006,396,-2,-2,396
1004,394,-2,-2,394
1002,392,-2,-2,392
1000,390,-2,-2,390
998,388,-2,-2,388
996,386,-2,-2,386
994,384,-2,-2,384
992,382,-2,-2,382
990,380,-2,-2,380
988,378,-2,-2,378
986,376,-2,-2,376
984,374,-2,-2,374
982,372,-2,-2,372
980,370,-2,-2,370
978,368,-2,-2,368
976,366,-2,-2,366
974,364,-2,-2,364
972,362,-2,-2,362
970,360,-2,-2,360
968,358,-2,-2,358
966,356,-2,-2,356
964,354,-2,-2,354
962,352,-2,-2,352
960,350,-2,-2,350
958,348,-2,-2,348
956,346,-2,-2,346
954,344,-2,-2,344
952,342,-2,-2,342
950,340,-2,-2,340
948,338,-2,-2,338
946,336,-2,-2,336
944,334,-2,-2,334
942,332,-2,-2,332
940,330,-2,-2,330
938,328,-2,-2,328
936,326,-2,-2,326
934,324,-2,-2,324
932,322,-2,-2,322
930,320,-2,-2,320
928,318,-2,-2,318
926,316,-2,-2,316
924,314,-2,-2,314
922,312,-2,-2,312
920,310,-2,-2,310
918,308,-2,-2,308
916,306,-2,-2,306
914,304,-2,-2,304
912,302,-2,-2,302
910,300,-2,-2,300
908,298,-2,-2,298
906,296,-2,-2,296
904,294,-2,-2,294
902,292,-2,-2,292
900,290,-2,-2,290
898,288,-2,-2,288
896,286,-2,-2,286
894,284,-2,-2,284
892,282,-2,-2,282
890,280,-2,-2,280
888,278,-2,-2,278
886,276,-2,-2,276
884,274,-2,-2,274
882,272,-2,-2,272
880,270,-2,-2,270
878,268,-2,-2,268
876,266,-2,-2,266
874,264,-2,-2,264
872,262,-2,-2,262
870,260,-2,-2,260
868,258,-2,-2,258
866,256,-2,-2,256
864,254,-2,-2,254
862,252,-2,-2,252
860,250,-2,-2,250
858,248,-2,-2,248
856,246,-2,-2,246
854,244,-2,-2,244
852,242,-2,-2,242
850,240,-2,-2,240
848,238,-2,-2,238
846,236,-2,-2,236
844,234,-2,-2,234
842,232,-2,-2,232
840,230,-2,-2,230
838,228,-2,-2,228
836,226,-2,-2,226
834,224,-2,-2,224
832,222,-2,-2,222
830,220,-2,-2,220
828,218,-2,-2,218
826,216,-2,-2,216
824,214,-2,-2,214
822,212,-2,-2,212
820,210,-2,-2,210
818,208,-2,-2,208
816,206,-2,-2,206
814,204,-2,-2,204
812,202,-2,-2,202
810,200,-2,-2,200
808,198,-2,-2,198
806,196,-2,-2,196
804,194,-2,-2,194
802,192,-2,-2,192
800,190,-2,-2,190
798,188,-2,-2,188
796,186,-2,-2,186
794,184,-2,-2,184
